2026-02-14 02:32:52 - app.services.sql_assistant.retry_engine - ERROR - ❌ SQL generation failed after 3 attempts. Last error: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 02:32:52 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 248, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 10:07:09 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:07:09 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 10:07:54 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:07:54 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:07:55 - app.services.query_classification_service - INFO - ✅ Loaded 1509 classified queries
2026-02-14 10:07:55 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 10:07:55 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1509 classified queries
2026-02-14 10:07:55 - app.main - INFO - ✅ Classification service initialized
2026-02-14 10:29:00 - app.utils.session_manager - INFO - 🆕 New session created: 53808900-578 (type: sql_assistant)
2026-02-14 10:29:00 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 53808900-578 (type: sql_assistant)
2026-02-14 10:29:00 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 10:29:00 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 10:29:00 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Table priority loader returned: correct=['wms_to_wcs_order_line_request_data_archive'], incorrect=[]
2026-02-14 10:29:00 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 10:29:00 - app.services.sql_assistant.sql_assistant - INFO - 📋 Table priority hints (first attempt): ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:07 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwom.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_lines_count,
  SUM(COALESCE(pwom.EXPECTED_QUANTITY, 0)) AS total_expected_quantity
FROM pick_...
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 1 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 10:29:08 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 2/3
2026-02-14 10:29:08 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 2)
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwom.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_lines_count,
  SUM(COALESCE(pwom.EXPECTED_QUANTITY, 0)) AS total_expected_quantity
FROM pick_...
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 2 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 10:29:13 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 3/3
2026-02-14 10:29:13 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 3)
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwom.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_lines_count,
  SUM(COALESCE(pwom.EXPECTED_QUANTITY, 0)) AS total_expected_quantity
FROM pick_...
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 3 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 10:29:18 - app.services.sql_assistant.retry_engine - ERROR - ❌ SQL generation failed after 3 attempts. Last error: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 10:29:18 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 248, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 10:30:38 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:30:38 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 10:31:11 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:31:11 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:31:12 - app.services.query_classification_service - INFO - ✅ Loaded 1509 classified queries
2026-02-14 10:31:12 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 10:31:12 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1509 classified queries
2026-02-14 10:31:12 - app.main - INFO - ✅ Classification service initialized
2026-02-14 10:31:32 - app.utils.session_manager - INFO - 🆕 New session created: 35541f0b-1c6 (type: sql_assistant)
2026-02-14 10:31:32 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 35541f0b-1c6 (type: sql_assistant)
2026-02-14 10:31:32 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 10:31:32 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 10:31:32 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Table priority loader returned: correct=['wms_to_wcs_order_line_request_data_archive'], incorrect=[]
2026-02-14 10:31:32 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 10:31:32 - app.services.sql_assistant.sql_assistant - INFO - 📋 Table priority hints (first attempt): ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 10:31:34 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 1 failed: Connection error.
2026-02-14 10:31:34 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 10:31:34 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 2/3
2026-02-14 10:31:34 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 2)
2026-02-14 10:31:35 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 2 failed: Connection error.
2026-02-14 10:31:35 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 10:31:35 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 3/3
2026-02-14 10:31:35 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 3)
2026-02-14 10:31:48 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 3 failed: Connection error.
2026-02-14 10:31:48 - app.services.sql_assistant.retry_engine - ERROR - ❌ SQL generation failed after 3 attempts. Last error: Connection error.
2026-02-14 10:31:48 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: SQL generation failed after retries: Connection error.
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 248, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: Connection error.
2026-02-14 10:53:54 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:53:54 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:53:54 - app.services.query_classification_service - INFO - ✅ Loaded 1509 classified queries
2026-02-14 10:53:54 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 10:53:54 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1509 classified queries
2026-02-14 10:53:54 - app.main - INFO - ✅ Classification service initialized
2026-02-14 10:59:02 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:59:02 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 10:59:02 - app.services.query_classification_service - INFO - ✅ Loaded 1509 classified queries
2026-02-14 10:59:02 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 10:59:02 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1509 classified queries
2026-02-14 10:59:02 - app.main - INFO - ✅ Classification service initialized
2026-02-14 11:03:16 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 11:03:16 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 11:03:48 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 11:03:49 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 11:03:49 - app.services.query_classification_service - INFO - ✅ Loaded 1509 classified queries
2026-02-14 11:03:49 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 11:03:49 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1509 classified queries
2026-02-14 11:03:49 - app.main - INFO - ✅ Classification service initialized
2026-02-14 11:04:06 - app.utils.session_manager - INFO - 🆕 New session created: d8ce6eb7-632 (type: sql_assistant)
2026-02-14 11:04:06 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: d8ce6eb7-632 (type: sql_assistant)
2026-02-14 11:04:06 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 11:04:06 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 11:04:06 - app.services.sql_assistant.sql_assistant - INFO - 🎯 Using validated tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 11:04:06 - app.services.sql_assistant.sql_assistant - INFO - 📦 Final schema scope: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 11:04:06 - app.services.sql_assistant.sql_assistant - INFO - 📉 Schema reduced from 166 to 1 tables
2026-02-14 11:04:06 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 11:04:06 - app.services.sql_engine - INFO - 🔒 Using schema override with 1 tables
2026-02-14 11:04:06 - app.services.sql_engine - INFO - 📉 Schema scope size: 1 tables
2026-02-14 11:04:11 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  w.ARTICLE_ID,
  COUNT(*) AS order_line_count,
  SUM(COALESCE(w.QUANTITY, 0)) AS total_quantity
FROM wms_to_wcs_order_line_request_data_archiv...
2026-02-14 11:04:11 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 11:04:11 - app.services.sql_assistant.retry_engine - INFO - ✅ Schema validation passed
2026-02-14 11:04:12 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL execution succeeded: 5 rows
2026-02-14 11:04:12 - app.services.chat_history_service - INFO - 💾 Logged chat interaction: 250899cb-9119-4497-9ba8-246cad53b823
2026-02-14 11:04:12 - app.services.chat_history_service - INFO - 💾 Logged SQL query for chat: 250899cb-9119-4497-9ba8-246cad53b823
2026-02-14 11:04:12 - app.services.query_classification_service - INFO - 📝 Stored query d8ce6eb7-632_20260214110412854854 for classification (cache now has 1510 queries)
2026-02-14 11:04:12 - app.api.chatbot_endpoints - INFO - ✅ Chat response generated: confidence=0.89, session=d8ce6eb7-632
2026-02-14 11:50:50 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 11:50:50 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 11:51:23 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 11:51:24 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 11:51:24 - app.services.query_classification_service - INFO - ✅ Loaded 1510 classified queries
2026-02-14 11:51:24 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 11:51:24 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1510 classified queries
2026-02-14 11:51:24 - app.main - INFO - ✅ Classification service initialized
2026-02-14 11:51:57 - app.utils.session_manager - INFO - 🆕 New session created: 803a0634-ebb (type: sql_assistant)
2026-02-14 11:51:57 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 803a0634-ebb (type: sql_assistant)
2026-02-14 11:51:57 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 11:51:57 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 11:51:57 - app.services.sql_assistant.sql_assistant - INFO - 🎯 Using validated tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 11:51:57 - app.services.sql_assistant.sql_assistant - INFO - 📦 Final schema scope: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 11:51:57 - app.services.sql_assistant.sql_assistant - INFO - 📉 Schema reduced from 166 to 1 tables
2026-02-14 11:51:57 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 11:51:57 - app.services.sql_engine - INFO - 🔒 Using schema override with 1 tables
2026-02-14 11:51:57 - app.services.sql_engine - INFO - 📉 Schema scope size: 1 tables
2026-02-14 11:52:01 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  w.ARTICLE_ID,
  COUNT(*) AS order_line_count,
  SUM(w.QUANTITY) AS total_quantity
FROM wms_to_wcs_order_line_request_data_archive w
GROUP BY ...
2026-02-14 11:52:01 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 11:52:01 - app.services.sql_assistant.retry_engine - INFO - ✅ Schema validation passed
2026-02-14 11:52:02 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL execution succeeded: 5 rows
2026-02-14 11:52:02 - app.services.chat_history_service - INFO - 💾 Logged chat interaction: 27a04559-60f2-4d78-af85-5782f2392a29
2026-02-14 11:52:02 - app.services.chat_history_service - INFO - 💾 Logged SQL query for chat: 27a04559-60f2-4d78-af85-5782f2392a29
2026-02-14 11:52:02 - app.services.query_classification_service - INFO - 📝 Stored query 803a0634-ebb_20260214115202293237 for classification (cache now has 1511 queries)
2026-02-14 11:52:02 - app.api.chatbot_endpoints - INFO - ✅ Chat response generated: confidence=0.85, session=803a0634-ebb
2026-02-14 11:54:33 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=what is the bin presentation for each station...
2026-02-14 11:54:33 - app.api.chatbot_endpoints - INFO - 📚 Context summary: USER: give me top 5 most frequently ordered skus
ASSISTANT: ### 🧾 SQL Query
```sql
SELECT
  w.ARTICL...
2026-02-14 11:54:33 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Using heuristic selected tables: []
2026-02-14 11:54:33 - app.services.sql_assistant.sql_assistant - INFO - 📦 Final schema scope: ['alarm_master', 'api_master', 'article_proximity_score', 'article_registered', 'articles_registered']
2026-02-14 11:54:33 - app.services.sql_assistant.sql_assistant - INFO - 📉 Schema reduced from 166 to 5 tables
2026-02-14 11:54:33 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 11:54:33 - app.services.sql_engine - INFO - 🔒 Using schema override with 5 tables
2026-02-14 11:54:33 - app.services.sql_engine - INFO - 📉 Schema scope size: 5 tables
2026-02-14 11:54:39 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  hm.STATION_ID,
  hm.STATION_ALIAS_NAME,
  COUNT(*) AS container_presentations
FROM task_master_log AS tml
JOIN hw_station_master AS hm
  ON t...
2026-02-14 11:54:39 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 11:54:39 - app.services.sql_assistant.retry_engine - INFO - ✅ Schema validation passed
2026-02-14 11:54:39 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL execution succeeded: 0 rows
2026-02-14 11:54:39 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: Query returned zero rows. Possible wrong table or filters.
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 238, in process_query
    self.semantic_validator.validate(execution_result)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\semantic_validator.py", line 14, in validate
    raise SemanticValidationError(
        "Query returned zero rows. Possible wrong table or filters."
    )
app.services.sql_assistant.semantic_validator.SemanticValidationError: Query returned zero rows. Possible wrong table or filters.
2026-02-14 12:19:30 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:19:30 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:19:30 - app.services.query_classification_service - INFO - ✅ Loaded 1511 classified queries
2026-02-14 12:19:30 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 12:19:30 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1511 classified queries
2026-02-14 12:19:30 - app.main - INFO - ✅ Classification service initialized
2026-02-14 12:21:06 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:21:06 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:21:06 - app.services.query_classification_service - INFO - ✅ Loaded 1511 classified queries
2026-02-14 12:21:06 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 12:21:06 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1511 classified queries
2026-02-14 12:21:06 - app.main - INFO - ✅ Classification service initialized
2026-02-14 12:22:50 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:22:50 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 12:23:43 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:23:43 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 12:23:43 - app.services.query_classification_service - INFO - ✅ Loaded 1511 classified queries
2026-02-14 12:23:43 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 12:23:43 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1511 classified queries
2026-02-14 12:23:43 - app.main - INFO - ✅ Classification service initialized
2026-02-14 12:24:07 - app.utils.session_manager - INFO - 🆕 New session created: 0411bf64-7f2 (type: sql_assistant)
2026-02-14 12:24:07 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 0411bf64-7f2 (type: sql_assistant)
2026-02-14 12:24:07 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=what is the bin presentation for each station...
2026-02-14 12:24:07 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Using heuristic selected tables: []
2026-02-14 12:24:07 - app.services.sql_assistant.sql_assistant - INFO - 📦 Final schema scope: ['alarm_master', 'api_master', 'article_proximity_score', 'article_registered', 'articles_registered']
2026-02-14 12:24:07 - app.services.sql_assistant.sql_assistant - INFO - 📉 Schema reduced from 166 to 5 tables
2026-02-14 12:24:07 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 12:24:07 - app.services.sql_engine - INFO - 🔒 Using schema override with 5 tables
